,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
239,-11.120894,23.418352,-16.791367,2.2400723,-8.546511,-10.671798,0.4663981,-2.3987784,-2.322948,-4.4006267,6.2655168,3.0591393,1.0703183,3.7047055,4.7329745,4.2177467,0.6178843,-4.656795,-2.3170748,-5.2395306,-1.0663573,-5.256354,3.6653106,-2.2328372,-3.953609,-3.6452909,2.3239343,-2.4687536,2.778503,0.80942965,1.009738,-1.3875031,-2.739626,-0.75852156,-2.8752296,2.7213051,0.8466704,1.3683022,0.22325605,-4.5593314,-3.8823233,-1.6376622,0.44807267,0.035503447,-2.9149256,-0.5888409,-2.4234874,1.5841615,1.347496,-2.2563744,-1.9442153,-0.6545342,-1.1635112,-1.7795473,-0.06621985,-2.5820453,-1.977879,1.3151103,-0.93004596,1.1313598,1.4179223,0.17257127,-0.7283846,-1.0899576,-2.0554173,-1.2336847,-0.12721759,0.33894563,0.24646315,-0.056420665,1.0102894,-0.32393312,-3.8025546,1.4127285,-1.8884121,-1.0046159,-1.7084206,-1.0164475,-3.4567451,-2.2739677,2.1894965,0.077382565,-1.376875,-0.571368,1.3690327,0.9924872,0.30338696,-1.1328549,0.94264424,-1.2126092,0.1557038,-1.5702473,-0.47400892,0.30206284,0.63426936,0.7072549,-1.2580534,-0.8540201,1.3116429,-0.15537615,0.19216953,0.69560534,2.142811,-0.026537329,-1.49721,0.3244745,-0.7222704,-0.38748148,-1.0112635,-0.59668404,0.35564423,0.6247647,0.1260631,1.2110281,-0.70664364,-0.7564665,-0.7141576,1.2382438,-0.36035183,-0.042387664,-0.85893166,0.44737947,-0.6864325,0.23160821,-0.76433676,-0.36252585,0.44802156,-1.5851058,-0.39769685,0.625567,0.002489023,-0.24648197,-1.0119991,-1.8152845,-0.58348864,-0.69699776,-0.7327059,0.06590879,0.55763614,-0.116142206,-0.3224036,0.9381897,0.8154389,-0.7888407,-1.3774354,-0.79044354,-1.2173525,-0.3930291,0.40174237,-1.4474196,-0.16446468,0.5369787,0.6769159,0.2222512,-1.4101762,-0.8258318,0.6351188,-0.12917952,-0.055383503,0.42713326,0.31279784,0.35408628,0.7744999,0.4462512,0.24177976,-0.47886032,-0.38878694,0.0566507,-0.22015625,-0.8477001,-0.7102001,0.77024853,-1.0541847,0.056244694,0.013516688,-0.12596758,1.1383483,1.0294813,0.01851059,-1.0392162,0.41812256,0.50947547,0.99971855,-0.0856919,0.42486474,-0.9650406,-0.23235956,-0.73254,-0.27732486,-0.28766504,0.45382547,-0.53655726,-1.073694,-0.22188954,0.21867993,-0.73733425,-0.52735364,0.22395486,0.26011205,0.53252125
240,-16.404596,14.816176,-11.814907,1.9715488,-5.323328,-7.0010486,10.925279,6.4160614,-5.821814,-7.9464273,5.3022223,5.2909884,-5.218827,3.2368503,5.881278,0.7616759,4.8611197,-3.1556213,-0.3411505,0.061396144,3.1390378,2.3220127,3.4809322,-2.400304,0.11593346,-0.60318553,0.08566952,-1.2822087,-0.0723342,-0.17149441,2.6385584,-2.2864723,-2.199858,-3.249901,-3.7418914,4.125003,-2.7292912,-0.5561626,-2.5761979,-1.7741828,1.5103751,-0.4925102,-0.031580526,0.034994304,-1.993767,-1.7755139,-0.63967186,1.6240252,1.0854661,-0.05130428,0.19474682,-0.7358694,-0.8669464,1.808969,-3.257218,-1.327105,0.7944922,0.99821603,-0.21837398,-2.0559926,1.6561899,-0.98809135,-0.4157328,-0.5837317,0.015612412,-0.4395586,0.4966409,-0.7179048,-1.9770488,-0.23972815,0.976941,1.8630952,0.092243224,1.4489628,-0.04009725,-0.4314174,-2.2326188,-0.11870994,-0.2417944,-1.1934398,0.15094936,-1.7275672,-0.42663833,1.1430851,-0.20820005,1.1407769,-0.12593326,1.1054326,-1.5683196,-1.7176216,0.21448001,0.13871999,0.0888418,-0.7146908,-1.294261,-0.57553625,-0.16141702,-1.1912243,-0.6715288,0.29501328,-0.5277323,-0.8050756,0.09043908,-1.1317947,-0.81530464,0.41529214,-0.5946656,-1.1947818,0.6356762,-0.8128219,0.21032545,-0.16156238,0.7604143,1.3552463,-0.11953444,-0.14216149,-0.60486436,-0.35862997,-0.52979076,0.9745273,0.23763372,-0.3188056,-0.6571382,-1.2852618,-0.64057297,0.27571702,0.009525299,-0.86183584,1.3467169,0.24873447,-1.0855215,-0.14648929,0.19015506,-0.27750763,-0.48915732,0.6037151,-0.38286024,0.5162629,-0.115081355,0.21843961,-0.3837239,-0.32050207,0.0898067,0.7357467,-0.70375997,0.37631994,-1.2924281,0.56518334,0.64483935,0.35126114,-0.34422067,0.82485783,0.69105333,0.31734192,-0.73622465,0.12965506,-0.24347603,-0.4809295,0.57027686,0.546081,0.8649292,-0.7518755,-0.5779571,0.0029223263,-0.24663755,-0.3096999,-0.99555093,0.20424479,0.06276259,-0.61175084,-0.9078675,-0.011568353,0.5746775,-0.31763816,-0.2401656,0.7744847,0.27258632,0.54652244,-0.9116851,0.02982238,-1.548538,-0.105321676,0.7622942,-0.1288215,0.53846836,0.32663316,-0.016789604,0.8455012,0.6146544,0.43680388,0.031220078,-0.08682854,-0.2721596,0.38692406,-0.19310129,0.035805702,0.53097254,0.6170094,0.15468812,-0.19231577
241,-15.680478,-15.437048,-15.155018,8.930171,-5.3008146,0.4256352,4.5674086,-10.222197,-1.3410943,-4.450725,5.492811,-4.422413,0.6089521,-0.8153936,-4.1649923,4.503294,1.7687153,3.00329,0.6551697,2.6186776,-0.68148947,1.7642268,2.2376883,-4.3847857,1.6750293,3.3327427,-1.201301,-2.269212,-0.7117363,-4.115764,-2.831777,-2.7226386,-0.08830303,3.2526183,1.1951164,-2.3029387,0.67401195,-0.03361687,1.4045347,-1.779805,-0.21712723,0.20023607,-2.5215383,-2.4119961,-1.5880958,0.8005851,-0.33814606,-1.114343,-2.2054985,-0.43312976,1.0988786,2.3425539,0.18369448,-0.23174651,0.033058755,0.97041255,-0.81324005,-3.057163,-0.3243296,0.94370663,0.08303923,-0.5770477,1.0276268,0.8536172,-0.33799583,-1.8476621,-1.4557863,-1.5514758,1.1450264,0.2746123,-0.014901727,0.11432744,0.33298302,1.0980818,0.58195674,0.07370625,-2.9369407,-0.7058465,0.5628586,1.6619649,-0.06879799,0.4318787,-1.3004853,0.92972076,1.6111702,-0.6469907,0.3139524,0.9496248,0.5029501,-0.7020624,-0.73761535,0.12118698,0.0976648,0.22737454,-0.13332282,0.24908943,-1.0216378,0.26554194,1.6182965,1.2865016,0.47437823,0.6658992,-2.1211472,-1.2687773,0.6515504,-0.28704378,-0.81833744,-0.5317098,1.4096704,0.38498795,-0.16626272,0.5270708,-1.582043,-0.19620381,0.61008275,0.96391696,1.1180145,0.8392366,0.15147285,-0.5242589,-0.38146996,0.592116,0.96627516,0.7574096,-0.46453965,0.32061055,-0.46429914,0.3070157,0.27515215,-0.206073,0.38029036,-0.43512395,-0.3698025,0.39599618,-0.36900038,0.115679726,0.33400595,0.60880697,0.5095194,0.44450665,-0.692084,0.20006604,0.5139986,0.66457105,-0.6960226,0.23770016,-0.036426306,1.1344644,0.2556795,-0.20803595,0.5119882,-0.37558797,-0.59528923,-0.24740297,0.8248597,0.6752547,0.19429724,-0.027568046,1.0989337,-0.18731123,-0.9269415,0.9901024,0.5040558,0.20936897,0.5599147,-0.5098125,1.4767182,0.33095896,0.07857276,-0.7194842,-0.025983512,-0.50649434,-0.24428785,0.12475823,-0.68451816,-0.64418185,0.099417776,0.61048156,-0.7750787,0.14250469,-0.3289274,0.8260665,0.15774286,0.8577094,0.36989498,0.40806612,0.647205,0.020541117,-0.07229975,-0.44573563,0.3542134,-0.07658248,0.3050066,-0.51940936,-0.76662266,0.3445435,0.4709175,0.23188682,-0.38040328,0.3385013
242,-12.640544,-4.2132654,-19.73873,10.150981,0.53197825,-0.2758373,6.7271423,2.3858092,-3.8087924,-8.781998,3.7309902,-4.12049,-1.8196243,4.9456973,-1.2082275,-1.4419537,1.5455947,-3.9529436,-0.84537506,-3.1279647,0.27476665,-1.336871,-4.903641,-3.1557608,2.6692085,7.1184297,-0.67269707,-2.2683334,-0.29841816,-1.0940204,-1.2908183,-1.7695137,1.188902,1.7411673,0.7842885,-0.9019828,0.45541823,-0.22864513,-0.70875216,-3.8350143,-0.3048396,-0.90229493,1.8556991,-1.4087903,2.808423,-2.2463093,-1.2952191,-2.0529308,-0.35207927,-0.12959278,-3.459795,-3.9184709,-0.55531573,0.14910275,2.2296417,2.7413673,1.1357847,-4.1166673,-1.3158202,-0.27257073,-0.703601,-1.6562365,-0.49583438,0.81689715,-0.034021884,1.8130854,-1.0434884,0.63122416,0.16218585,-2.3800995,1.8973062,2.564536,1.515878,2.0546715,-0.7485293,0.71412987,1.0564057,-1.8009317,1.1422176,1.5238062,0.8858691,-1.3492724,0.27520782,-0.027365573,-0.12628926,-2.2520683,-0.017654166,0.04744719,0.020299137,-1.0423343,1.057572,0.1386263,-1.4803498,-0.7030717,0.4511871,-0.97059065,-1.4442062,0.025136143,-0.19791165,0.04945539,-0.91344064,-0.060124025,-0.62122965,0.18548825,1.3299233,-0.37569946,-0.079492465,0.9118482,0.7413681,0.8282922,0.16363172,-1.2907659,0.7029959,0.24513343,0.6751038,-0.077992305,0.9966842,-0.14114949,-1.2316881,-0.34872222,0.16734888,-0.48286638,-0.9216406,0.06140423,-0.6151658,0.72423804,-0.087285906,1.1107576,-0.474885,0.2809358,1.0663223,0.42998534,0.22126628,0.24257728,-1.4477122,0.44527712,-0.3025123,1.5170801,0.55607074,0.13220975,-0.47940242,0.6126143,1.9446806,-0.83045423,-0.86900896,0.5101578,1.1696259,1.0842737,-0.06521225,-1.6063375,0.25675964,-0.8108129,-0.17808516,0.005854085,0.27085274,-0.689628,-0.11804007,-0.42828554,0.12885527,0.38201812,0.11160514,-0.3452783,0.4911781,-0.92255574,-0.24780671,-0.70215523,-0.31579733,-1.2148094,-0.03888242,-0.7438758,0.19173893,-0.08656681,-0.43250015,-0.42705813,0.49093384,0.030233592,0.18645571,-0.012094274,1.0798652,0.49652982,0.49983665,0.34003317,1.2603395,-0.17095691,0.17048413,-0.18452534,-1.2749916,-0.08753054,0.10212622,-0.40814343,-0.004785897,-0.718859,-0.29193658,-0.08646792,0.3922599,-0.142029,0.5425832,0.8642794,-1.6329424,0.15877992
243,-17.08698,-10.594634,-13.946058,5.9238377,-8.286025,2.0205846,3.7788117,-9.218838,5.45108,-1.2736889,4.539438,-4.314026,0.39623207,-4.1718607,-1.4551898,3.6069424,0.5994144,0.09839068,1.6149292,2.1332603,3.8152812,-2.0742207,0.93823445,-2.904864,4.5123186,2.5509667,0.8229528,-6.457191,-2.5791657,-1.6630192,-3.708284,0.5319146,-2.3688457,0.28096184,1.1589836,0.8656863,2.2349548,1.2728796,-2.3972068,1.8170228,-0.20638888,-0.17415018,-2.5106459,2.0689468,0.36787027,1.8319285,0.8759007,-1.9352978,-3.5414965,-1.079908,-2.458914,1.3497721,1.0344375,-0.059402652,-1.4397234,0.5097462,-0.5692387,-0.6588719,0.037501715,-1.1269107,0.39017105,0.17907785,1.1323962,-0.3191963,-1.3448029,-1.884421,-1.190059,-0.18879762,-0.5618243,-2.1484935,-3.3137672,0.838866,-0.010504544,0.7504448,-1.4360336,0.30360454,1.4646009,-0.22682369,0.73926204,-1.0906845,0.76063806,0.7900966,2.796647,1.2459284,0.09625529,1.0141228,-1.4465711,-0.4272976,2.1749017,0.7570073,0.7651322,-1.3775944,0.76568574,1.4025743,-0.32874978,-0.7799852,-0.5850606,0.068897896,0.4060251,0.58858544,-0.018781886,0.37255046,0.20676647,-1.9247371,-0.117311,0.38429105,0.034983307,-0.81236243,-0.14000735,-0.31483257,-0.54207474,-0.052374274,0.037531767,1.3551363,0.19465354,-0.36318275,-0.7684941,-0.71082824,0.3852641,0.9494803,-0.42560998,0.05557335,-0.020569034,0.3430201,0.5128157,-0.47649583,1.175462,-0.84307164,0.32370874,-0.7306924,0.48072547,-0.21733099,-0.065437704,-0.39641455,1.0333122,-0.6535614,-0.82494545,-0.9760126,-0.3446363,-0.31037712,0.87129647,-0.97782654,0.2160476,0.03347084,0.54331803,-0.14247501,-0.17776263,0.839226,0.66190565,-0.12508947,1.0443667,0.21205944,-0.31214276,-0.4996622,0.31719095,-0.5182788,-0.66166735,-1.2354647,0.50993866,-0.09582293,0.37603718,-0.28042847,-0.31761798,0.7014017,-0.8295625,-0.3655565,-0.2304778,0.44470364,0.4312836,-0.046073526,0.60771006,-0.80941993,-0.5308951,0.6462739,-0.46451333,-0.27858037,-0.42681888,0.347097,0.26072824,0.8339183,0.40142724,0.37444305,-0.4250589,-0.5899349,0.41192007,0.11436493,0.61813045,-0.6297435,-0.24995835,0.35436964,0.2687216,-0.4766727,-0.36752975,-0.4187293,0.6683118,0.2962597,-0.6133728,0.6723287,-0.15048681,-0.6211542
244,-9.062154,-7.1866956,-4.184062,20.095171,-7.7048993,-1.3918753,-5.4825087,-3.6218166,6.5606956,1.6162096,4.6691127,-3.26492,-4.1311016,-0.20218758,-8.892388,3.6254642,-0.111613035,1.0489318,-0.834929,4.0856194,2.8253417,-0.71493924,-2.789916,-6.509248,0.8713445,1.2890701,0.26691973,-3.8704362,0.45923823,-1.462632,-3.0466974,2.0079935,-1.9573317,0.617626,0.7395915,2.7200036,1.4357734,2.1360054,-0.86676055,2.0604813,1.5211428,0.003042087,-1.1121533,2.548578,2.707591,-2.3359542,4.3022404,-0.822186,-2.627174,-2.1548197,-2.1169171,-1.3933465,0.110387266,-2.5899334,0.88844734,0.20438485,-0.27128324,-1.1593211,-1.3014925,-0.79386955,0.6608033,0.12569477,-0.82716393,-1.0412031,-0.3790645,-0.58115315,-0.24786489,-0.1444319,-0.5176195,-3.019342,-0.75473696,-1.0948961,-1.4769418,-0.07746005,-0.72671646,0.28449726,1.0610317,0.19247854,-0.7977571,-0.37816784,1.4270462,1.2704031,3.5393941,0.7003004,-1.2614698,1.6394464,0.14889145,-0.697821,-0.32336876,1.4543384,-0.38732374,0.78919977,1.2394483,0.23845705,-0.17096198,-1.301456,-0.3188439,-0.046363745,-0.16968107,-0.7284936,0.075553216,0.32463598,-0.52061266,-0.47747052,-0.6546485,-0.22528672,0.18972272,-1.9140245,0.13774008,1.1372509,-0.13412647,-0.18408059,0.34240752,0.055263042,-0.8656608,0.057368018,-0.12631309,-0.038477972,0.7834276,2.0471783,-0.13317811,-0.6299057,0.18677953,-0.2718321,-0.6222117,-0.5078636,1.5524416,-1.1042143,-0.095696725,-0.6065205,-0.81329215,-0.33531556,0.01684542,1.4195079,-0.19942951,-0.16771254,0.01589699,-0.019389512,-1.1835426,-0.7661687,0.96917975,0.6958399,-0.7431439,-1.573014,-0.3033953,0.7316498,-0.24923708,0.6744684,0.36482972,0.92569554,0.4684673,-0.5017923,-0.7042588,-0.09596498,-0.47575644,-0.73393524,-0.4885382,0.45360273,-0.2754563,0.41438392,0.99601895,0.7336587,0.12677917,0.19037563,-0.36505935,0.7273661,0.06209685,-0.151386,0.5341611,0.33224046,-0.40586132,0.89469993,-0.16657153,0.095682904,0.37349516,-0.4257462,-0.3403318,-0.6722642,0.07360091,0.540097,0.23625001,-1.0631428,-0.16892748,0.40107816,1.0060084,-0.5121534,0.2159692,-0.2687177,-0.21096179,0.044119954,0.14857222,0.3427896,-0.23955682,0.27838868,-0.110572256,-0.21389236,0.01805932,-0.033375442,0.46112627,0.42650044
245,0.47503397,19.21925,-12.64813,6.3974924,-1.943594,-4.4756813,13.4605665,-0.83923006,6.267418,5.788087,-9.397891,-0.6166742,0.12077373,0.8060862,7.003568,-7.4481664,1.814431,-2.9066062,-4.530581,-2.4686983,0.89296657,1.552088,4.5930486,0.94219166,3.2335434,-0.83391666,0.5112445,3.34764,-0.007420033,-2.476428,-0.646485,0.8320763,-1.8183417,0.5546448,-0.27221042,0.17168194,-1.9168566,1.1739511,0.12939575,-0.36183086,1.5936387,0.32765502,-2.295859,-0.21114378,1.4886795,-0.42068437,-1.1785032,0.07218969,2.3930082,3.7271304,-0.5425191,-1.1099253,0.20250887,-0.7601969,-0.08943039,1.3457925,-0.28957337,-0.17373198,-0.11453396,3.0926197,-0.9767689,0.38527188,2.4665198,-1.111477,0.02952414,1.6286516,-1.3814733,-2.9214199,-0.5278744,0.4584319,-0.3723568,0.059343994,0.82193303,0.2870075,1.9252102,0.45122948,0.4908862,1.526988,-0.37607804,2.1133113,2.1478963,1.0071399,0.85544693,-0.45227855,-1.0844026,0.3777439,-1.5970275,-1.031179,0.81049955,1.4442235,1.3919983,-0.031775832,0.043912143,1.1913435,1.3400836,0.12111586,-2.1210089,-0.79478055,1.2092785,0.05354363,-0.06741859,0.78093296,-0.8252853,0.35028607,0.109299034,1.2125686,2.0032685,-0.95851445,-0.04452254,0.20097184,0.040489063,0.25656575,0.32227218,-0.8653252,0.8309157,1.7163124,0.67558956,-0.8925568,1.1412102,0.07042074,0.19281736,0.38119185,1.1328121,-0.17768167,-0.035886377,1.1619698,2.590867,-0.57007456,0.2797031,-0.10760619,-0.3208859,-0.094320565,0.318294,0.7474914,0.3774552,0.12201776,0.40271923,-0.9657137,1.0331194,-0.061271578,-1.4233192,-0.41516018,-0.06635034,0.31011856,0.68133646,0.20776838,-0.4405044,0.14630458,-0.70732355,-0.8545758,-1.2350893,-0.5058344,-0.21356574,-0.28668958,-0.23120707,-1.3046619,-0.7454398,0.98878205,0.16002746,0.40217528,0.8658692,0.14855316,-1.0772129,0.9575114,0.38850462,1.1230153,0.3299786,0.39432374,1.316685,0.006922111,-0.70390356,0.62978977,0.8931592,-0.8826995,0.35394645,0.27182984,-0.64721453,0.36019835,-0.18500723,-1.3255979,-0.121059574,-0.26808167,-0.2603141,-0.10195763,0.4479936,-0.7384133,-0.33560008,-0.2185747,0.34400758,-0.07077487,0.7950078,0.142192,-0.7967647,-0.0054495186,0.44356596,-0.05394298,-0.3462156,0.29024172,-0.021916905,0.54517716
246,-12.579934,24.250679,-9.7039,1.1419919,-5.6336927,-10.947161,10.15701,-0.49581426,-8.050001,-8.102149,-1.7575798,4.65904,-0.24706882,0.48703873,6.024995,2.264122,3.7384884,-4.6637115,1.8005593,-6.353874,3.302415,-0.2375882,2.0474834,-1.3805505,0.08258818,-1.7424133,3.8537502,-1.607286,0.1336644,2.464233,5.0564156,-3.392335,-1.2370723,-3.259142,-1.5650725,1.8892201,-0.061635524,1.4068637,-4.1303344,-2.3745217,2.2414255,-0.6326221,1.1990684,-2.4452538,-1.0995747,0.50591946,-2.052414,1.3193605,0.8335391,-2.2177062,1.9727954,1.0096925,-3.8012938,0.99255204,0.08404727,0.75807315,-0.96890414,-0.67118764,-1.7030959,-0.5304747,2.7740347,-0.76005906,-1.3930448,0.80791223,1.2198482,-1.2975297,0.5989522,-2.0586524,-3.9065163,-0.06726459,-0.27870032,1.0939808,0.32238746,2.5493658,-0.8531439,-1.1846625,-2.31314,1.0200877,-1.0405599,-1.9013289,0.7410674,-0.40347707,-1.2611752,-0.63489807,-0.47962272,1.5383351,-0.806966,1.7727698,-0.6898159,2.1833727,0.79005677,-0.79573965,0.2409378,-1.169243,-2.0927594,-0.40304565,-1.304159,-0.23565511,-0.21101965,-1.8646902,-0.49689,1.4045072,-0.09162125,0.050418228,-0.38568407,0.45431063,0.5868603,-1.3633177,0.57911885,0.18050042,-0.17185971,0.07600742,-0.81002927,-0.8395679,-1.1798427,-0.7095835,-0.6084037,0.47502217,0.13768508,0.5477906,1.0245476,0.8628572,-0.20799859,-1.0977824,-1.025058,0.07196491,0.3046096,-1.2076946,0.5973608,0.13846472,0.32660595,-0.47473884,-0.6556776,0.14620395,0.46773237,1.153445,-1.3234181,-0.050900325,-1.0259744,0.28856534,0.74391127,-0.1277361,-0.25220534,-0.15421598,-0.33177608,0.0682396,-0.053834785,0.4188524,-0.40270317,0.06829426,0.7286804,-0.48550862,0.88699925,-0.50116444,-0.536754,0.36088058,-0.18804032,1.297404,0.49305564,0.36607492,-0.6577617,-0.41964185,0.7094544,-0.027605645,-0.5795912,-0.29899052,-0.59306973,0.24055442,-0.53451604,-0.5575674,0.638636,-0.21769427,0.20640886,-0.083055586,-0.39865738,-0.08845618,0.010120355,0.01025755,0.17265832,0.289442,0.1361616,-0.36183295,0.37749034,-0.2944026,0.54573965,-0.0843558,-0.3675597,-0.24976043,-0.62183934,0.16977754,-0.6841286,0.78340626,-0.20246652,-0.17500609,-1.2374887,-0.6658501,0.18260944,-0.24128407,0.1721583,-0.22419362
247,-13.290614,-8.298046,-17.484615,11.562318,-3.1191134,-5.283787,1.3246447,-6.5573745,-1.2437963,-1.2043436,5.3296885,-3.8423426,-2.441941,-2.2701397,-5.606354,1.4617378,-1.6012545,0.68028224,1.3684266,6.9068832,-2.7070384,-0.98515856,-1.1209602,-2.11735,3.195427,0.003255427,-2.212969,-1.2568763,0.7184183,-1.5161073,1.4808694,-1.094409,-0.8304337,-1.0691001,1.8381144,1.5366886,0.35662293,-0.4501075,0.72131,-0.8184929,-0.92871624,0.6343671,-0.90368557,-0.2733567,0.010918558,2.3999853,-1.2705033,1.5271779,-0.764572,0.20424658,-1.8086134,2.105652,-0.74025446,0.16362515,0.0141464025,0.40303925,-0.14324275,-1.037117,0.1732052,0.5761734,-0.04343169,0.77624893,0.48507482,1.4802938,0.27876556,-0.0049933344,1.0870605,-1.5390677,1.8038101,1.2000377,-0.46642715,0.70330286,0.951264,-1.3277618,-0.30561778,0.8238005,-0.20655,-0.7247403,0.28969255,-0.53151906,-0.7354627,0.41679257,0.23329592,0.75477296,0.28694892,1.3430687,-0.09069154,-0.022860117,0.43849367,-0.09878233,-0.59297013,0.22160119,0.23839065,-0.026434459,0.078560606,-0.4377088,0.92456675,0.56821364,-0.254233,0.3404679,0.17398113,0.009204954,-0.60599005,-0.5726743,0.6562028,0.53414863,-0.2440404,-0.2278435,-0.379762,-0.2640742,0.79896194,0.53702295,0.14646542,0.21168697,1.3161166,-0.21981901,-1.2898225,-0.49863726,1.2331151,0.44384527,-0.1454341,-0.13893633,-1.2273281,-0.29164204,0.39397675,-0.6501266,-0.2990637,0.10982538,-0.633234,0.32075527,-1.1062254,0.06129816,-0.8389274,-0.7573762,0.1229108,0.4003475,-0.13502446,-0.5048881,0.6432975,0.6703249,-0.19996892,-0.39159942,-0.39605975,0.66499317,0.07777487,-0.47502792,-0.47534037,-0.29717666,-0.3418705,0.6123647,-0.83011127,0.48729596,0.642612,0.944983,-0.96777517,0.66858834,-0.7331149,0.27488548,-0.13019425,-0.65089166,-0.8451934,-0.6774926,0.26541626,-0.36904997,0.85714835,-1.160508,0.111107536,0.07255389,-0.37426174,0.42142648,-0.2856045,-0.048431322,0.4611344,0.16875792,0.47171122,-0.50699186,0.0927227,-0.62379843,0.29777956,-0.63405925,-0.42391545,0.40783995,0.5028913,0.4843313,-0.2084191,-0.026423544,-0.03942421,0.18152747,0.046101198,-0.06222871,-0.4450299,0.023758113,0.11928509,-0.5521098,-0.44702154,-0.0708417,0.3583902,-0.13683914,0.33607006,-0.008765906
248,-16.964085,-6.598298,-21.491947,8.3443365,-3.4687557,-3.6857471,1.9700477,-6.6898055,-2.2101545,1.479036,4.6513443,-2.486903,-3.6743057,1.0083525,-5.132981,0.25229475,-0.5268044,0.5717936,1.7186396,5.475739,1.2207073,-1.3529828,-4.6948385,-2.9661758,1.5652485,-0.59554374,0.0430184,-1.6426638,-0.97018063,0.1184583,-0.63069,-2.8365097,-0.9968235,-1.1154422,-0.2711959,1.8825577,1.2149553,2.2649302,0.98915696,-1.2468982,-0.29703864,-2.3605947,-0.49989,1.6399125,3.012634,0.59717256,-1.7687666,0.6252353,-1.969094,0.17743924,-2.7800689,0.5203507,-0.12639463,-0.056952618,0.81155944,-1.6650411,-1.7394719,0.21140246,0.4831596,-0.16914588,-0.4496914,0.700648,0.6586023,1.4487664,-0.038020045,-0.9157162,0.0900679,1.1465769,0.12330501,-0.40784448,-2.077454,1.9868993,-0.25268903,0.16549963,0.008145213,-0.0150486715,1.3802848,0.09176639,-0.6130944,-0.46940225,-0.7747656,0.10919477,1.7577399,0.7844947,-1.048979,0.40458214,-0.9448759,0.1073143,1.0494521,0.65327764,-0.34259883,-0.46414447,0.28942809,1.2243112,-0.8591482,-2.1162512,-0.3256327,1.7710748,-0.9989259,1.1196102,-0.6316685,0.10412386,0.63046837,-1.1891851,0.45232925,0.633059,-0.12703325,-0.12779209,-0.035125747,-0.073899806,1.3787318,2.1076012,0.60208875,-0.10165085,0.65172946,-0.6460055,-0.560418,-1.4485608,-0.47926003,0.72537804,-0.8418305,-0.7175355,0.37805337,-0.48972774,0.34947723,0.24551147,-0.10611951,-0.6497471,-0.19492027,0.43888015,-0.7031058,0.29321617,-0.011813879,-2.0367188,0.7723705,-0.37854463,0.013584832,-0.14688763,0.4957549,0.5215619,0.6297087,-0.090123534,0.5580821,0.15310836,0.5056116,-0.3930189,0.56660926,0.8429105,0.13220033,-0.25147814,0.101142704,-0.8397472,0.100730985,-0.22611874,-0.72065264,0.30288157,-0.34898728,-0.2969921,-0.35811788,-0.17076284,0.41686612,-0.6682743,0.17563327,0.28712672,1.2349595,-0.58961415,0.35051924,0.16495977,0.474541,0.07388811,0.7466036,-0.7349771,0.6543957,0.08503799,-0.32125896,0.020459577,-0.10136139,-0.44897485,0.9529052,-0.87969875,-0.20197484,0.84240675,1.1448292,-0.29743123,-0.06603554,0.22557092,0.054116488,0.0373716,-0.27676225,0.014660351,0.35228544,-0.35352382,-0.052903652,-0.3993805,-0.29434034,-0.27131605,0.7596668,-0.07178652,-0.018677562,0.19421872
